Time_Epoch,transmitted_latitude (deg),transmitted_longitude (deg),transmitted_heading (deg),transmitted_speed (km/hr),transmitted_altitude (m),latitude_self (deg),longitude_self (deg),Self_speed (km/hr),Self_heading (degrees),Self_Altitude (m),distance (m),latency (ms),throughput (bits/sec),data_size (kb),Packet_Error_Rate,Transmission_Time (ms),Transmission_Frequency (Hz),Configuration,Channel,Bandwidth,Modulation,Tx/Rx Configuration,Device Details,Tx Power (dB),Receiver Gain (dB),Path_Loss (dB),ERP (dBm),Rx_Power (dBm),Noise_Power (dBm),SNR (dB),scenario,RSSI_antenna1 (dBm),RSSI_antenna2 (dBm)
18-05-2024 04:10,17.5361408,78.2449907,90,78.32477408,515.307,17.535939,78.2454436,61.79676827,103.2705442,485.3432311,53.02166246,0.5848355,2243.36587,164,0.003862756,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,142.3708164,-116.3708164,-258.7416329,-347.2897843,88.54815142,S3,-80,-105
18-05-2024 04:10,17.5361866,78.2448901,294.4782739,65.4625698,522.76,17.5359894,78.245338,64.28767318,279.885037,499.8431407,52.3262477,0.5795015,2443.479439,177,0.007096954,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,142.2561415,-116.2561415,-258.5122829,-347.2897843,88.77750134,S3,-80,-105
18-05-2024 04:10,17.5362314,78.2447875,293.5883517,47.76647435,522.718,17.5360365,78.2452332,61.52638345,305.9143524,549.6555637,52.00793262,0.5644205,2508.767842,177,0.002639937,1,20,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,142.2031414,-116.2031414,-258.4062828,-347.2897843,88.88350143,S3,-85,-105
18-05-2024 04:10,17.5362314,78.2447875,293.5883517,78.46564667,522.718,17.5360365,78.2452332,67.38318343,312.7127032,498.6710304,52.00793262,0.6829275,2073.426535,177,0.000683061,1,20,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,142.2031414,-116.2031414,-258.4062828,-347.2897843,88.88350143,S3,-85,-108
18-05-2024 04:10,17.5362314,78.2447875,90,75.16551558,522.718,17.5360836,78.2451294,63.25470437,70.42387993,548.1597834,39.81760106,0.5837085,2247.697267,164,0.004981269,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,139.8832514,-113.8832514,-253.7665029,-347.2897843,93.5232814,S3,-85,-105
18-05-2024 04:10,17.5362761,78.2446853,293.6234955,45.666052,522.733,17.536133,78.2450257,67.26071184,281.550263,550.7793132,39.46080675,0.5936475,2385.253875,177,0.001666059,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,139.8050688,-113.8050688,-253.6101376,-347.2897843,93.67964665,S3,-80,-105
18-05-2024 04:10,17.5363253,78.2445852,296.1745086,74.49354779,514.906,17.536133,78.2450257,67.4683296,282.2130613,541.4560004,51.38617358,0.6477055,2198.530042,178,0.00306531,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,142.0986752,-116.0986752,-258.1973504,-347.2897843,89.09243386,S3,-79,-108
18-05-2024 04:10,17.5363253,78.2445852,90,72.75478525,514.906,17.5361775,78.2449146,62.54165521,70.25267035,485.8983958,38.61137613,0.6326385,2073.854184,164,0.002420816,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,139.6160552,-113.6160552,-253.2321105,-347.2897843,94.05767383,S3,-80,-103
18-05-2024 04:10,17.5363638,78.2444808,290.2426603,50.7018943,513.527,17.5362261,78.2448091,65.79305824,303.2073187,543.1721408,38.044197,0.5688495,2503.298324,178,0.001138865,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,139.4875181,-113.4875181,-252.9750361,-347.2897843,94.31474817,S3,-82,-103
18-05-2024 04:10,17.5364127,78.2443813,296.1721456,71.53067471,513.687,17.5362261,78.2448091,63.12476133,284.4390934,542.5719585,49.89750464,0.6165185,2296.768061,177,0.004561488,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,141.8433262,-115.8433262,-257.6866523,-347.2897843,89.60313196,S3,-82,-108
18-05-2024 04:11,17.5364127,78.2443813,90,73.34631411,513.687,17.5362668,78.2447028,69.149616,103.3401653,493.2924314,37.7628203,0.5854125,2241.154741,164,0.002047155,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,139.4230381,-113.4230381,-252.8460761,-347.2897843,94.44370817,S3,-82,-108
18-05-2024 04:11,17.5364514,78.244277,290.3571233,70.0080709,514.4,17.5363129,78.2446011,69.08804072,279.4002111,486.217169,37.67194071,0.5663225,2472.089666,175,0.002194859,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,139.4021095,-113.4021095,-252.804219,-347.2897843,94.48556529,S3,-78,-105
18-05-2024 04:11,17.5364976,78.2441754,294.4524519,74.76466816,515.214,17.5363129,78.2446011,66.40207668,274.6644365,491.0979907,49.607571,0.6409985,2221.53406,178,0.004400473,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,141.7927089,-115.7927089,-257.5854177,-347.2897843,89.70436654,S3,-79,-105
18-05-2024 04:11,17.5364976,78.2441754,90,77.73582693,515.214,17.5363581,78.2445022,67.36692429,71.14567676,540.8668662,37.97884539,0.6370935,2059.352356,164,0.001649164,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,139.4725848,-113.4725848,-252.9451695,-347.2897843,94.34461475,S3,-77,-103
18-05-2024 04:11,17.5365418,78.2440769,294.1672506,60.28931561,522.419,17.5364024,78.2444004,63.26988403,304.4312625,546.4298456,37.6544419,0.6098765,2321.781541,177,0.002297697,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,139.3980739,-113.3980739,-252.7961478,-347.2897843,94.49363644,S3,-80,-108
18-05-2024 04:11,17.5365839,78.2439785,90,78.27780886,522.331,17.5364024,78.2444004,64.06443482,108.9777478,542.6168335,49.09423268,0.5660685,2317.740697,164,0.002122628,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,141.7023591,-115.7023591,-257.4047183,-347.2897843,89.88506598,S3,-81,-108
18-05-2024 04:11,17.5366252,78.2438834,293.474328,65.48669905,522.293,17.5364467,78.2442977,64.57456223,281.2288101,495.0562759,48.22206374,0.6176365,2305.563224,178,0.003851319,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,141.5466655,-115.5466655,-257.0933309,-347.2897843,90.19645334,S3,-81,-103
18-05-2024 04:11,17.5366693,78.243792,295.757055,78.92616564,514.356,17.5364923,78.2441981,66.63707985,284.1722875,544.1324143,47.3602437,0.6248705,2266.06953,177,0.005187098,1,20,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,141.3900282,-115.3900282,-256.7800564,-347.2897843,90.50972791,S3,-81,-105
18-05-2024 04:11,17.5366693,78.243792,295.757055,65.79196826,514.356,17.5364923,78.2441981,63.92894297,283.5198717,537.1831029,47.3602437,0.7203475,1965.717935,177,0.000306337,1,20,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,141.3900282,-115.3900282,-256.7800564,-347.2897843,90.50972791,S3,-80,-108
18-05-2024 04:11,17.5366693,78.243792,90,78.60042646,514.356,17.5365314,78.244095,60.78337852,71.82060329,490.1757458,35.6085403,0.5895295,2211.933415,163,0.002644417,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,138.912833,-112.912833,-251.8256661,-347.2897843,95.4641182,S3,-81,-105
18-05-2024 04:11,17.5367031,78.2436997,290.1125883,53.32887671,513.078,17.5365719,78.2440039,68.73212375,304.2025172,534.9236314,35.41324183,0.6282335,2266.67314,178,0.002584818,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,138.8650633,-112.8650633,-251.7301266,-347.2897843,95.55965764,S3,-81,-105
18-05-2024 04:11,17.5367449,78.2436164,296.6475307,43.1249857,513.497,17.5365719,78.2440039,64.71369708,285.2701736,492.3533746,45.38094881,0.6396805,2201.09883,176,0.004247414,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,141.0192211,-115.0192211,-256.0384421,-347.2897843,91.25134218,S3,-80,-108
18-05-2024 04:11,17.5367449,78.2436164,90,54.26794618,513.497,17.5366083,78.2439156,63.85268696,108.6162453,488.7059997,35.18234979,0.6458955,2018.902439,163,0.004524414,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,138.8082465,-112.8082465,-251.6164929,-347.2897843,95.67329136,S3,-79,-105
18-05-2024 04:11,17.5367756,78.2435392,291.6861522,51.32067043,514.38,17.536645,78.2438317,64.14620303,273.6895113,488.5638498,34.25589141,0.6468145,2176.821948,176,0.003682436,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,138.5764551,-112.5764551,-251.1529102,-347.2897843,96.13687412,S3,-81,-103
18-05-2024 04:11,17.536806,78.2434766,295.9022761,74.12104938,515.363,17.536645,78.2438317,63.86405947,311.5717831,494.3473833,41.70234232,0.6068385,2320.221937,176,0.0014658,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,140.2849586,-114.2849586,-254.5699172,-347.2897843,92.71986709,S3,-78,-108
18-05-2024 04:11,17.536806,78.2434766,90,47.90102481,515.363,17.5366809,78.24375,63.90536401,71.75709331,538.8313547,32.16184945,0.5805355,2232.421618,162,0.00233613,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,138.0285699,-112.0285699,-250.0571398,-347.2897843,97.23264446,S3,-79,-105
18-05-2024 04:11,17.5368277,78.2434428,302.7009431,59.42871664,521.58,17.536717,78.2436692,61.22131756,318.0397158,493.9200003,26.98082228,0.6077385,2303.622364,175,0.000793719,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,136.5028532,-110.5028532,-247.0057065,-347.2897843,100.2840778,S3,-80,-105
18-05-2024 04:11,17.5368425,78.2434131,296.4878332,59.69003739,521.56,17.536717,78.2436692,61.69518909,308.073563,544.0347605,30.53424822,0.6410875,2171.310469,174,0.002676985,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,137.5774943,-111.5774943,-249.1549885,-347.2897843,98.13479578,S3,-80,-102
18-05-2024 04:11,17.5368425,78.2434131,90,71.93483753,521.56,17.5367507,78.2435968,68.84858854,108.9873142,549.2438156,21.99241992,0.5946705,2165.905321,161,0.002658489,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,134.72721,-108.72721,-243.45442,-347.2897843,103.8353643,S3,-81,-108
18-05-2024 04:11,17.5368551,78.2433876,296.2947901,45.43555434,521.536,17.5367798,78.2435431,69.71134438,281.4631886,550.7098546,18.49474355,0.6434335,2200.693623,177,0.001139743,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,133.2227159,-107.2227159,-240.4454318,-347.2897843,106.8443525,S3,-81,-105
18-05-2024 04:11,17.5368692,78.2433598,90,54.59830896,521.491,17.5367798,78.2435431,61.87783236,79.02370906,497.6832743,21.83310758,0.6065035,2150.028813,163,0.002174916,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,134.6640607,-108.6640607,-243.3281214,-347.2897843,103.9616629,S3,-81,-105
18-05-2024 04:11,17.5368857,78.2433282,297.571398,60.67655952,521.426,17.5368013,78.2434941,65.86126346,280.952504,497.078624,19.9384003,0.6244925,2267.441162,177,0.002301069,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,133.8755558,-107.8755558,-241.7511117,-347.2897843,105.5386726,S3,-80,-105
18-05-2024 04:11,17.5369046,78.2432927,298.0305857,43.0984657,521.408,17.5368149,78.2434638,68.65364786,284.6423712,546.4358706,20.70261854,0.5673215,2495.939251,177,0.002353683,1,20,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,134.2022552,-108.2022552,-242.4045104,-347.2897843,104.8852738,S3,-80,-105
18-05-2024 04:11,17.5369046,78.2432927,298.0305857,44.05970129,521.408,17.5368149,78.2434638,62.77467861,283.7615958,548.2402617,20.70261854,0.6716865,2108.126336,177,0.001906946,1,20,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,134.2022552,-108.2022552,-242.4045104,-347.2897843,104.8852738,S3,-78,-103
18-05-2024 04:11,17.5369046,78.2432927,90,59.38969226,521.408,17.536826,78.2434327,62.96553534,76.30658101,498.1825664,17.22322908,0.6184585,2108.46807,163,0.000864453,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,132.6040412,-106.6040412,-239.2080824,-347.2897843,108.0817019,S3,-77,-105
18-05-2024 04:11,17.5369255,78.2432526,297.5283909,74.50460201,521.31,17.5368417,78.243406,60.65344586,313.1289352,548.2134406,18.74318777,0.6201825,2257.40004,175,0.000568277,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,133.3386187,-107.3386187,-240.6772375,-347.2897843,106.6125468,S3,-80,-105
18-05-2024 04:11,17.5369474,78.2432104,297.4273873,79.31622999,521.24,17.5368417,78.243406,60.96898857,314.0541158,501.1491189,23.83649977,0.6262605,2235.491461,175,0.000908351,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,135.4265993,-109.4265993,-244.8531985,-347.2897843,102.4365857,S3,-80,-105
18-05-2024 04:11,17.5369474,78.2432104,90,61.63629606,521.24,17.5368462,78.2434031,68.64851014,79.93251885,491.8141454,23.32550621,0.5684175,2280.01425,162,0.000941055,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,135.2383712,-109.2383712,-244.4767423,-347.2897843,102.8130419,S3,-81,-103
18-05-2024 04:11,17.536969,78.2431681,297.050597,68.38772356,521.199,17.5368609,78.2433745,66.54493888,277.2763588,496.171906,24.96817954,0.5668415,2441.599636,173,0.002475532,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,135.8294872,-109.8294872,-245.6589744,-347.2897843,101.6308099,S3,-82,-108
18-05-2024 04:11,17.5369935,78.2431283,301.6155336,59.92638797,513.327,17.5368609,78.2433745,69.17025393,283.7470816,489.4050362,29.97872098,0.5929955,2374.38564,176,0.003130822,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,137.4180116,-111.4180116,-248.8360232,-347.2897843,98.45376104,S3,-81,-105
18-05-2024 04:11,17.5369935,78.2431283,90,75.35646737,513.327,17.5368799,78.2433383,61.43171828,102.7392598,491.8841015,25.59776355,0.6060155,2151.760145,163,0.003369524,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,136.0457901,-110.0457901,-246.0915802,-347.2897843,101.1982041,S3,-81,-108
18-05-2024 04:11,17.5370093,78.2430832,289.3070211,61.53378667,511.856,17.5369025,78.2432962,66.57542591,279.0495519,482.3205458,25.51850273,0.6425965,2191.110596,176,0.002929402,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,136.0188534,-110.0188534,-246.0377068,-347.2897843,101.2520775,S3,-81,-105
18-05-2024 04:11,17.5370312,78.2430426,298.342817,75.33367141,512.282,17.5369025,78.2432962,69.39571601,285.6437587,486.102035,30.46205907,0.6058475,2310.812539,175,0.003674351,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,137.5569347,-111.5569347,-249.1138695,-347.2897843,98.1759148,S3,-80,-105
18-05-2024 04:11,17.5370312,78.2430426,90,53.74789692,512.282,17.5369261,78.2432521,66.37810514,76.67347216,535.3887963,25.10199868,0.6203235,2089.232473,162,0.002562831,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,135.8759157,-109.8759157,-245.7518313,-347.2897843,101.5379529,S3,-81,-103
18-05-2024 04:11,17.5370442,78.242996,285.5875053,63.20088868,512.662,17.5369491,78.2432077,63.75491546,271.0275516,490.8695098,24.82004163,0.5650385,2477.707271,175,0.002586974,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,135.7777997,-109.7777997,-245.5555995,-347.2897843,101.7341848,S3,-82,-105
18-05-2024 04:11,17.5370688,78.2429476,90,42.6196558,513.498,17.5369491,78.2432077,66.3029309,104.9587491,538.0003304,30.62999308,0.5665185,2301.778318,163,0.003604689,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,137.6046876,-111.6046876,-249.2093752,-347.2897843,98.0804091,S3,-80,-105
18-05-2024 04:11,17.5370932,78.2429019,298.0985098,59.81299939,520.636,17.5369716,78.2431634,68.11552985,311.0131899,500.1958544,30.85522025,0.5805665,2411.437794,175,0.002492803,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,137.6683226,-111.6683226,-249.3366453,-347.2897843,97.95313901,S3,-80,-105
18-05-2024 04:11,17.5371168,78.2428507,294.7467482,77.82534192,520.561,17.5369959,78.2431216,63.85231477,277.1856543,495.75257,31.72357602,0.6209365,2267.542655,176,0.002785888,1,20,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,137.9093924,-111.9093924,-249.8187847,-347.2897843,97.47099957,S3,-78,-103
18-05-2024 04:11,17.5371168,78.2428507,294.7467482,71.67054749,520.561,17.5369959,78.2431216,61.435408,306.202403,541.5845548,31.72357602,0.7167425,1964.443297,176,0.001962948,1,20,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,137.9093924,-111.9093924,-249.8187847,-347.2897843,97.47099957,S3,-79,-102
18-05-2024 04:11,17.5371168,78.2428507,90,51.61255099,520.561,17.5370182,78.2430813,65.23145573,105.2447422,493.7446554,26.80635727,0.5746435,2269.233011,163,1.77E-05,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,136.4465056,-110.4465056,-246.8930113,-347.2897843,100.396773,S3,-81,-108
18-05-2024 04:11,17.5371405,78.242799,294.6273807,45.19456996,520.487,17.537039,78.2430433,67.61901435,306.9585986,490.6957907,28.267243,0.6180475,2252.254074,174,0.001989183,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,136.9074187,-110.9074187,-247.8148373,-347.2897843,99.47494695,S3,-79,-105
18-05-2024 04:11,17.537169,78.2427492,299.7820381,53.81099771,511.984,17.537039,78.2430433,60.79858263,286.7721837,537.6362426,34.38208511,0.6105955,2305.945589,176,0.001421255,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,138.6083938,-112.6083938,-251.2167877,-347.2897843,96.07299661,S3,-78,-108
18-05-2024 04:11,17.537169,78.2427492,90,78.26599763,511.984,17.5370581,78.2430076,64.53337557,101.4576717,535.9740781,30.0566421,0.6023655,2151.517642,162,0.004105755,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,137.4405588,-111.4405588,-248.8811176,-347.2897843,98.40866664,S3,-79,-108
18-05-2024 04:11,17.5371851,78.2426935,286.1218571,49.02083645,510.89,17.5370718,78.2429479,63.67663967,302.5393174,488.0785694,29.78032682,0.5713975,2450.133226,175,7.53E-05,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,137.3603388,-111.3603388,-248.7206776,-347.2897843,98.56910667,S3,-80,-103
18-05-2024 04:11,17.5372081,78.2426379,292.4733663,74.16367584,511.674,17.5370718,78.2429479,64.61138393,275.6888259,535.3715906,36.20723348,0.6452295,2194.567979,177,0.001612481,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,139.0576565,-113.0576565,-252.1153129,-347.2897843,95.17447134,S3,-78,-108
18-05-2024 04:11,17.5372081,78.2426379,90,53.15895857,511.674,17.5370949,78.2428961,66.25705019,102.4994854,482.3737396,30.14216513,0.5872485,2220.525042,163,0.00369515,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,137.4652385,-111.4652385,-248.930477,-347.2897843,98.35930726,S3,-79,-105
18-05-2024 04:11,17.5372276,78.2425793,288.4056115,40.32146511,512.464,17.5371189,78.2428444,60.9226183,274.9348431,535.3140602,30.61087309,0.5685205,2490.675358,177,0.002818365,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,137.599264,-111.599264,-249.1985279,-347.2897843,98.09125637,S3,-78,-105
18-05-2024 04:11,17.5372544,78.2425197,294.2117543,71.88799614,512.935,17.5371189,78.2428444,67.99107233,283.5776113,538.4426284,37.59633858,0.6032555,2334.002757,176,0.003680434,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,139.3846607,-113.3846607,-252.7693213,-347.2897843,94.52046296,S3,-79,-105
18-05-2024 04:11,17.5372544,78.2425197,90,70.30069862,512.935,17.537144,78.2427963,69.64937892,104.078198,536.726779,31.80908595,0.6028505,2163.05701,163,0.002420194,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,137.9327734,-111.9327734,-249.8655468,-347.2897843,97.42423746,S3,-80,-105
18-05-2024 04:11,17.5373595,78.2422362,291.1353644,53.50377734,512.593,17.5371667,78.24274,63.65914777,309.8531691,487.5088315,57.59123233,0.5785965,2433.474796,176,0.002680083,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,143.0888771,-117.0888771,-260.1777541,-347.2897843,87.11203018,S3,-78,-108
18-05-2024 04:11,17.5373595,78.2422362,90,56.49022999,512.593,17.5371667,78.24274,62.7899947,76.72877753,486.8182932,57.59123233,0.6225525,2094.602463,163,0.005804056,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,143.0888771,-117.0888771,-260.1777541,-347.2897843,87.11203018,S3,-79,-105
18-05-2024 04:11,17.5374079,78.2420384,287.9588176,66.24852948,513.159,17.5371908,78.2426841,68.59989835,268.2950671,539.5484287,72.64748407,0.6249585,2252.949596,176,0.001107769,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,145.1061612,-119.1061612,-264.2123224,-347.2897843,83.07746191,S3,-78,-108
18-05-2024 04:11,17.5374177,78.2419852,90,51.20273478,513.354,17.5372124,78.2426239,65.439275,107.5159777,484.0231513,71.52093083,0.5659505,2304.088432,163,0.000117116,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,144.9704128,-118.9704128,-263.9408256,-347.2897843,83.34895872,S3,-81,-105
18-05-2024 04:11,17.5374304,78.24193,282.9567078,73.63917895,520.549,17.5372124,78.2426239,67.5633901,264.5933602,490.7956439,77.52665007,0.5699925,2456.172669,175,0.007829043,1,10,C-V2X (PC5 Mode 4),182 ch (5910 MHz),10 MHz,QPSK MCS 5,1 Tx 2 Rx,C-V2X OBU,21 dB,5,145.67077,-119.67077,-265.34154,-347.2897843,81.94824431,S3,-82,-105
